time_interval,epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,fairness_B,imbalance_B,lat_n,lat_mean_ns,lat_p50_ns,lat_p95_ns,lat_p99_ns,lat_p999_ns,lat_max_ns,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3]
584,584,109500.0,97500.0,12000.0,73,65,8,0.1095890410958894,0.3740234374999984,0.17998046874999932,0.18025494746218335,0.49924083168104383,0.6671256885327992,0.373287671232873,65,420031.69645042805,504151.3254228793,510669.9132473521,511492.04964050517,511493.88442113646,511494.08828565106,0,0.20605200132140125,0,0.3740234374999984,48000.0,7500.0,30,0.3458984374999989,45000.0,4500.0,31,0.0,12000.0,0.0,9,0.0,4500.0,0.0,3
585,585,105000.0,96000.0,9000.0,70,64,6,0.0857142857142849,0.3566406249999987,0.17117513020833283,0.1714731246050004,0.49913323638004026,0.6237270875763747,0.40714285714285325,64,442396.9291067367,504343.2856583167,511033.4076969113,512160.34688725875,512415.4730464188,512443.8203974366,0,0.20843133263828226,0,0.3566406249999987,48000.0,6000.0,31,0.3280598958333326,45000.0,3000.0,30,0.0,9000.0,0.0,6,0.0,3000.0,0.0,2
586,586,156000.0,135000.0,21000.0,104,90,14,0.13461538461538375,0.39574468085106246,0.18920774759371775,0.18913986161028104,0.5001807493134742,0.6579075425790755,0.3846153846153819,90,422384.7644550945,505302.2426466942,512350.8946027143,513309.07715734985,513526.0727971235,513550.183423765,0,0.28698250300296113,0,0.39574468085106246,70500.0,13500.0,32,0.36010974702380855,63000.0,7500.0,31,0.0009765625,16500.0,0.0,10,0.0,6000.0,0.0,4
587,587,106500.0,96000.0,10500.0,71,64,7,0.09859154929577371,0.3740234374999984,0.1764917834051718,0.17666092562630695,0.49952246600984523,0.6553562142485699,0.3838028169014047,64,428109.5973963539,505755.23125448823,512656.9327809013,513420.20351324516,513476.11085002375,513482.3227763325,0,0.20027549405052336,0,0.3740234374999984,48000.0,7500.0,30,0.33096713362068886,43500.0,3000.0,30,0.0,10500.0,0.0,8,0.0009765625,4500.0,0.0,2
588,588,109500.0,93000.0,16500.0,73,62,11,0.15068493150684795,0.3996152935606039,0.18956801189821515,0.19012030764775953,0.49854803003070497,0.6334997622444127,0.4006849315068455,62,434146.23309560225,506515.2015882246,512749.49596084264,513851.1545951392,514301.93405719014,514352.0206640847,0,0.21739039451688896,0,0.3996152935606039,49500.0,10500.0,30,0.35865675403225666,46500.0,6000.0,31,0.0,10500.0,0.0,7,0.0,3000.0,0.0,3
589,589,151500.0,129000.0,22500.0,101,86,15,0.14851485148514754,0.4077501662234027,0.1924255846198748,0.19264872183790388,0.49942183254090255,0.6377219304826206,0.4034653465346507,86,430854.2020488225,506207.1151717305,512071.91839082167,513311.69938955735,513780.75955802493,513832.8773545213,0,0.29042086878468765,0,0.4077501662234027,70500.0,15000.0,29,0.36097560975609655,61500.0,7500.0,30,0.0009765625,15000.0,0.0,9,0.0,4500.0,0.0,3
590,590,109500.0,94500.0,15000.0,73,63,10,0.13698630136986176,0.4046874999999977,0.18807751885775775,0.18915655897086392,0.497142267317544,0.6849614395886889,0.35958904109588685,63,410726.98977891816,505866.7137434855,511516.1688795734,512840.60668179917,513371.4698513457,513430.454647962,0,0.20829287037503275,0,0.4046874999999977,48000.0,10500.0,30,0.3476225754310333,43500.0,4500.0,29,0.0,12000.0,0.0,9,0.0,6000.0,0.0,4
591,591,127500.0,115500.0,12000.0,85,77,8,0.09411764705882279,0.37614182692307563,0.1763736263736259,0.17624161303995334,0.500374383465073,0.6407413976587443,0.3970588235294086,77,433482.2117791068,504118.50724822655,510403.9668404624,511117.29351318657,511365.59591876494,511393.1850749403,0,0.24755333272807695,0,0.37614182692307563,58500.0,9000.0,29,0.327399553571428,52500.0,3000.0,30,0.0009765625,12000.0,0.0,7,0.0009765625,4500.0,0.0,2
592,592,132000.0,109500.0,22500.0,88,73,15,0.17045454545454417,0.41304086538461343,0.19895636589972437,0.1992437345185798,0.49928084098653214,0.676450034940601,0.36931818181817855,73,408632.3552782998,504009.8274221644,509765.8481443487,510282.6466819796,510339.8516442038,510346.20775111765,0,0.24864213903041288,0,0.41304086538461343,58500.0,13500.0,30,0.38278459821428407,52500.0,9000.0,30,0.0,15000.0,0.0,11,0.0,6000.0,0.0,5
593,593,106500.0,94500.0,12000.0,71,63,8,0.1126760563380271,0.4046874999999977,0.179313151041666,0.18224714843654058,0.4918884557092261,0.6374557410217502,0.3978873239436582,63,432666.57323099225,503463.11906153336,509741.5130545918,510842.0569570248,511268.1582627274,511315.5028522499,0,0.21436981191549503,0,0.4046874999999977,48000.0,10500.0,29,0.3125651041666663,45000.0,1500.0,31,0.0,10500.0,0.0,7,0.0,3000.0,0.0,2
594,594,154500.0,136500.0,18000.0,103,91,12,0.1165048543689313,0.379211956521738,0.18670704781945863,0.18483648916113538,0.5050344335472459,0.6726477301547046,0.37135922330096816,91,415775.50358794513,502829.20037523285,509082.4330935534,510464.3816464249,510533.82901144365,510541.54538533464,0,0.2835067866589079,0,0.379211956521738,69000.0,10500.0,31,0.36370998475609656,61500.0,7500.0,29,0.0029296875,16500.0,0.0,8,0.0009765625,7500.0,0.0,4
595,595,103500.0,91500.0,12000.0,69,61,8,0.11594202898550612,0.39140624999999807,0.18119419642857074,0.1823522822340787,0.4968172508401977,0.6395754970445997,0.4021739130434743,61,430113.2618554628,503501.9945413098,508794.78300134465,509901.6134048432,510257.6149004708,510297.1706222072,0,0.20555309717985357,0,0.39140624999999807,48000.0,9000.0,30,0.3333705357142849,42000.0,3000.0,30,0.0,10500.0,0.0,10,0.0,3000.0,0.0,3
596,596,108000.0,94500.0,13500.0,72,63,9,0.12499999999999883,0.391500756048385,0.18463434849485458,0.1853023876508709,0.49819688416571706,0.6886291179596175,0.35416666666666297,63,408849.43764994293,503423.14300569147,509718.4177090671,510753.09538653167,510870.18774369813,510883.1980056055,0,0.20918787820373952,0,0.391500756048385,46500.0,9000.0,30,0.3470366379310333,43500.0,4500.0,30,0.0,12000.0,0.0,8,0.0,6000.0,0.0,4
597,597,153000.0,135000.0,18000.0,102,90,12,0.11764705882352865,0.3868489583333322,0.18566517403455235,0.1841282829013609,0.5041560080582936,0.6353199804592086,0.40686274509803644,90,431691.0761678137,503125.7257222999,510088.0541576648,510925.6293454941,510941.6165117203,510943.3928635232,0,0.2954667231400726,0,0.3868489583333322,72000.0,12000.0,31,0.35190548780487724,61500.0,6000.0,29,0.0029296875,15000.0,0.0,7,0.0009765625,4500.0,0.0,2
598,598,108000.0,91500.0,16500.0,72,61,11,0.15277777777777635,0.4064453124999977,0.19312028556034386,0.1936480324764782,0.4986380805372765,0.6715025906735751,0.3680555555555518,61,413856.20966727205,503453.5748684667,508948.59347366914,509718.903131482,509776.43553597527,509782.8280253634,0,0.20761067006357753,0,0.4064453124999977,48000.0,10500.0,30,0.3660358297413777,43500.0,6000.0,30,0.0,10500.0,0.0,10,0.0,6000.0,0.0,5
599,599,105000.0,91500.0,13500.0,70,61,9,0.12857142857142734,0.4013731060606039,0.18309997294372218,0.18478142680008497,0.4954321601395428,0.6360332294911735,0.40714285714285325,61,429035.6385660472,501905.1898682527,508102.3201290034,508382.94598404097,508649.08515422995,508678.6561731398,0,0.22284698850726242,0,0.4013731060606039,49500.0,10500.0,29,0.33102678571428484,42000.0,3000.0,29,0.0,10500.0,0.0,7,0.0,3000.0,0.0,2
600,600,154500.0,135000.0,19500.0,103,90,13,0.1262135922330089,0.38910495923912913,0.1886708640657344,0.18697074672636352,0.5045258098847079,0.6622347066167291,0.376213592233007,90,418748.80283562606,500930.7348583564,507143.02567123267,507826.1873277505,508026.2795595989,508048.5120298043,0,0.2867738479476944,0,0.38910495923912913,69000.0,12000.0,31,0.36167224702380857,63000.0,7500.0,30,0.0029296875,15000.0,0.0,7,0.0009765625,7500.0,0.0,4
601,601,105000.0,88500.0,16500.0,70,59,11,0.15714285714285564,0.44571896114864595,0.1851113809121615,0.19265529164654757,0.4800407913272796,0.6386861313868614,0.40714285714285325,59,409010.539135998,501263.23439465463,507170.9426306803,508158.859388529,508170.1501050363,508171.40462909266,0,0.24150209651241594,0,0.44571896114864595,55500.0,16500.0,30,0.2947265625,33000.0,0.0,30,0.0,10500.0,0.0,10,0.0,6000.0,0.0,5
602,602,106500.0,93000.0,13500.0,71,62,9,0.1267605633802805,0.42271205357142616,0.17833426339285652,0.18434745242346132,0.48342747067381353,0.6852909189777052,0.36267605633802447,62,396042.07792944316,499118.50534912385,507117.75361120404,508334.06899935333,508517.18909781275,508537.5357754193,0,0.2367483312879839,0,0.42271205357142616,52500.0,13500.0,31,0.29062499999999997,34500.0,0.0,30,0.0,10500.0,0.0,7,0.0,9000.0,0.0,6
603,603,151500.0,132000.0,19500.0,101,88,13,0.12871287128712788,0.4255711969339607,0.1807580336084902,0.184412129345117,0.48999444572677714,0.6425422020660115,0.4034653465346507,88,408473.64120977797,496818.73994656466,508242.6676203096,509296.7095119382,509586.72304863064,509618.94677492976,0,0.319805897016147,0,0.4255711969339607,79500.0,19500.0,31,0.292578125,48000.0,0.0,30,0.0029296875,15000.0,0.0,7,0.001953125,9000.0,0.0,4
604,604,106500.0,91500.0,15000.0,71,61,10,0.14084507042253389,0.43934151785714015,0.18190569196428502,0.1895839690866272,0.47934257603081887,0.6852909189777052,0.36267605633802447,61,391062.78257676493,491068.4375754185,507957.5313623175,508726.7003748476,509142.8617505761,509189.10190343484,0,0.22763409480203653,0,0.43934151785714015,52500.0,15000.0,30,0.28828125,34500.0,0.0,29,0.0,10500.0,0.0,10,0.0,9000.0,0.0,8
605,605,103500.0,87000.0,16500.0,69,58,11,0.15942028985507092,0.44691840277777495,0.18262803819444373,0.19153946880571063,0.47619942189385756,0.6341236014917422,0.4094202898550685,58,409259.2116541382,486939.53324169666,507426.0464326227,508535.8648549456,508760.98235401424,508785.9954094663,0,0.24493940609064324,0,0.44691840277777495,54000.0,16500.0,29,0.28359375,34500.0,0.0,31,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4
606,606,156000.0,133500.0,22500.0,104,89,15,0.1442307692307683,0.4444391214622624,0.1834730616155656,0.1900140274746762,0.48249213837860433,0.6656819300837026,0.3798076923076896,89,393316.6485537617,483067.13963795826,507420.588102816,508730.4675462373,509119.90905459167,509163.1803332977,0,0.32313282728819825,0,0.4444391214622624,79500.0,22500.0,29,0.285546875,49500.0,0.0,31,0.001953125,15000.0,0.0,8,0.001953125,12000.0,0.0,6
607,607,105000.0,87000.0,18000.0,70,58,12,0.1714285714285698,0.4625651041666636,0.18580729166666587,0.19662234933096648,0.4717452751436781,0.6366943866943867,0.40714285714285325,58,405017.4996405147,477808.37012964115,506140.5044432018,507419.2493781905,507773.04488769296,507812.3554998599,0,0.23996977460592914,0,0.4625651041666636,54000.0,18000.0,30,0.2806640625,36000.0,0.0,31,0.0,9000.0,0.0,8,0.0,6000.0,0.0,6
608,608,109500.0,93000.0,16500.0,73,62,11,0.15068493150684795,0.441617398648646,0.17939849028716148,0.1887152064416527,0.4747095040249312,0.6677944862155388,0.38698630136985934,62,386342.533529857,475526.31921362877,505928.6948081713,507059.6409945566,507325.30011414853,507354.8177941032,0,0.2525367102984504,0,0.441617398648646,55500.0,16500.0,31,0.27597656249999997,34500.0,0.0,31,0.0,13500.0,0.0,9,0.0,6000.0,0.0,4
609,609,154500.0,136500.0,18000.0,103,91,12,0.1165048543689313,0.4159419221698099,0.17517688679245247,0.1796869039976587,0.4872929023173462,0.6467325042672519,0.40048543689320115,91,402095.4791347928,472905.6134642549,507000.97827090696,508505.15113647765,509313.2620760632,509403.0521804616,0,0.3180751953184854,0,0.4159419221698099,79500.0,18000.0,31,0.28085937499999997,51000.0,0.0,29,0.001953125,15000.0,0.0,8,0.001953125,9000.0,0.0,4
610,610,109500.0,91500.0,18000.0,73,61,12,0.1643835616438341,0.4586465371621592,0.18306983741553978,0.1944050543595069,0.47000055942228897,0.6766124936515998,0.38013698630136616,61,375381.6748658305,467875.98345889524,508767.24252180755,509640.2490692176,510106.3011455011,510158.08470953256,0,0.24107471228538352,0,0.4586465371621592,55500.0,18000.0,29,0.2736328125,33000.0,0.0,31,0.0,15000.0,0.0,12,0.0,6000.0,0.0,6
611,611,106500.0,90000.0,16500.0,71,60,11,0.15492957746478728,0.43887746710526065,0.17695569490131516,0.1868767912398584,0.47275462403272855,0.6323381836427496,0.4119718309859117,60,396671.9766541967,464836.59890545346,509051.01167786476,510348.2541424578,510647.2578357084,510680.4804682918,0,0.25280449497962454,0,0.43887746710526065,57000.0,16500.0,31,0.2689453125,33000.0,0.0,30,0.0,10500.0,0.0,7,0.0,6000.0,0.0,4
612,612,159000.0,133500.0,25500.0,106,89,17,0.16037735849056503,0.4593605324074055,0.18354130497685137,0.19376741224969615,0.4729171348679215,0.6672209026128266,0.38679245283018604,89,379737.35922783613,459411.7045026347,509133.2307263203,510184.96750453726,510230.35437767307,510235.39736357704,0,0.32469904668836774,0,0.4593605324074055,81000.0,25500.0,29,0.271875,49500.0,0.0,30,0.0009765625,19500.0,0.0,12,0.001953125,9000.0,0.0,4
613,613,108000.0,90000.0,18000.0,72,60,12,0.16666666666666513,0.4503305288461512,0.1790865384615378,0.19057409643131687,0.46895664322326375,0.6260869565217392,0.41666666666666274,60,393712.4500628861,455192.4231800046,510193.5517730244,511151.97886448266,511504.1273300002,511543.25493727997,0,0.24992876038800457,0,0.4503305288461512,58500.0,18000.0,31,0.266015625,33000.0,0.0,30,0.0,10500.0,0.0,8,0.0,6000.0,0.0,6
614,614,109500.0,93000.0,16500.0,73,62,11,0.15068493150684795,0.44220333614864593,0.1760293496621615,0.1872147422522544,0.4692387888027297,0.6766124936515998,0.38013698630136616,62,372040.2933162844,450376.9965332169,511393.63852569385,512680.0817464656,513066.8053646858,513109.77465559915,0,0.24663147271750724,0,0.44220333614864593,55500.0,16500.0,31,0.2619140625,33000.0,0.0,29,0.0,15000.0,0.0,10,0.0,6000.0,0.0,4
615,615,151500.0,127500.0,24000.0,101,85,16,0.1584158415841574,0.44682173295454364,0.17791637073863592,0.18851261001815423,0.47110790562830274,0.6215573970265659,0.41831683168316536,85,395202.7272777836,446353.7234519534,512716.9128764719,513848.5679408735,514428.9484242604,514493.4351446368,0,0.32549930337861654,0,0.44682173295454364,82500.0,24000.0,31,0.262890625,46500.0,0.0,30,0.001953125,13500.0,0.0,7,0.0,9000.0,0.0,6
616,616,108000.0,90000.0,18000.0,72,60,12,0.16666666666666513,0.45379317434210253,0.17775493421052563,0.19085759284758302,0.4645015836656735,0.6454183266932271,0.4027777777777739,60,381344.85247188096,441698.786388902,511630.04711076524,512681.0316785265,512734.22840878466,512740.13915659115,0,0.243647386659751,0,0.45379317434210253,57000.0,18000.0,30,0.2572265625,33000.0,0.0,31,0.0,12000.0,0.0,10,0.0,6000.0,0.0,4
617,617,103500.0,87000.0,16500.0,69,58,11,0.15942028985507092,0.4394634046052607,0.17285413240131517,0.18513120808744477,0.46574807088495546,0.6144811564274651,0.423913043478257,58,394104.6299867485,438616.3663367238,511847.50019149744,512746.65970770916,512963.6192878536,512987.72590786964,0,0.2501057284869028,0,0.4394634046052607,57000.0,16500.0,29,0.251953125,31500.0,0.0,30,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4
618,618,154500.0,126000.0,28500.0,103,84,19,0.18446601941747454,0.47233664772727063,0.18180486505681764,0.1964529323538928,0.4613328963195213,0.6476800976800977,0.3956310679611623,84,370734.9951996991,431119.8460163325,511412.2135795333,512416.0064435235,512636.7356502593,512661.2611176744,0,0.3279401402082285,0,0.47233664772727063,82500.0,28500.0,31,0.251953125,45000.0,0.0,30,0.001953125,16500.0,0.0,9,0.0009765625,10500.0,0.0,6
619,619,102000.0,85500.0,16500.0,68,57,11,0.16176470588235134,0.4406352796052606,0.17182874177631516,0.18500665653982393,0.4631230387414178,0.609704641350211,0.42647058823529016,57,387932.62546538573,424905.5166275427,511715.91779766156,512475.196706427,512662.4027696965,512683.2034433931,0,0.24338487387366597,0,0.4406352796052606,57000.0,16500.0,30,0.2466796875,30000.0,0.0,29,0.0,9000.0,0.0,8,0.0,6000.0,0.0,5
620,620,108000.0,88500.0,19500.0,72,59,13,0.1805555555555539,0.46022135416666377,0.17511393229166594,0.1916094286772168,0.45511266090429026,0.6346718903036239,0.4097222222222183,59,371636.80547583534,416837.1640255302,512797.18926514126,513306.93034628197,513622.8885864695,513657.9950576015,0,0.25799197040985467,0,0.46022135416666377,58500.0,19500.0,30,0.240234375,31500.0,0.0,32,0.0,12000.0,0.0,8,0.0,6000.0,0.0,4
621,621,147000.0,123000.0,24000.0,98,82,16,0.16326530612244788,0.4495153356481463,0.17214445891203656,0.18753670104318532,0.45728675415074665,0.6197728446050593,0.41836734693877253,82,379944.7676585049,410837.0263892673,513064.1801949823,513881.4193902719,513996.2348619751,514008.9921366088,0,0.3213241359953991,0,0.4495153356481463,81000.0,24000.0,30,0.23906249999999998,43500.0,0.0,31,0.0,13500.0,0.0,9,0.0,9000.0,0.0,6
622,622,106500.0,85500.0,21000.0,71,57,14,0.19718309859154742,0.4753856169871764,0.1771471854967941,0.1967553563631126,0.4477044253894344,0.6298100949525237,0.4119718309859117,57,363752.1902990585,402498.48325625807,512935.65725847334,513925.02624326514,514150.8450109228,514175.935985107,0,0.2530137481824047,0,0.4753856169871764,58500.0,21000.0,29,0.23320312499999998,30000.0,0.0,30,0.0,12000.0,0.0,8,0.0,6000.0,0.0,4
623,623,120000.0,105000.0,15000.0,80,70,10,0.12499999999999896,0.4124644886363619,0.1607333096590905,0.17248867543740481,0.46476741381413467,0.6191950464396285,0.41249999999999654,70,381375.40947409475,398444.2241207287,512021.8778548812,513079.3957706756,513325.5912609446,513352.9463154189,0,0.2726180939968944,0,0.4124644886363619,66000.0,15000.0,31,0.228515625,36000.0,0.0,32,0.0,9000.0,0.0,6,0.001953125,9000.0,0.0,4
624,624,135000.0,105000.0,30000.0,90,70,20,0.2222222222222206,0.5017378826530584,0.18212392378826459,0.20644824651400223,0.4376475104743954,0.6300560049782203,0.4166666666666634,70,354942.46708688745,390055.51518817805,512593.154993863,513297.2397378673,513537.2448642648,513563.91210053116,0,0.3016992820220557,0,0.5017378826530584,73500.0,30000.0,29,0.2267578125,39000.0,0.0,29,0.0,16500.0,0.0,11,0.0,6000.0,0.0,6
625,625,100500.0,88500.0,12000.0,67,59,8,0.11940298507462567,0.40459248310810614,0.15622624577702654,0.16926762505386075,0.46000072497430217,0.6162822624931357,0.42164179104477206,59,378848.72080825013,385203.1482902579,512651.33916214143,513473.3499869194,513731.43249368045,513760.108327765,0,0.23708911029129004,0,0.40459248310810614,55500.0,12000.0,31,0.2203125,30000.0,0.0,31,0.0,9000.0,0.0,6,0.0,6000.0,0.0,4
626,626,156000.0,126000.0,30000.0,104,84,20,0.1923076923076911,0.4809151785714264,0.1770159040178566,0.19707567943692644,0.44653111144946256,0.6356370474847203,0.40865384615384337,84,356874.33612396044,377257.401015928,513411.4529563451,513990.4979766683,514032.30462104606,514036.9498037547,0,0.3269703560317679,0,0.4809151785714264,84000.0,30000.0,30,0.222265625,46500.0,0.0,29,0.0029296875,16500.0,0.0,8,0.001953125,9000.0,0.0,4
627,627,102000.0,84000.0,18000.0,68,56,12,0.17647058823529238,0.45981841216215924,0.1688608530405398,0.1896517611505455,0.44220487318618845,0.6208378088077336,0.4191176470588194,56,364458.62114877824,370317.0663508158,511637.88530339673,512500.2960595079,512762.0198868532,512791.10031211376,0,0.2394000575333965,0,0.45981841216215924,55500.0,18000.0,29,0.21562499999999998,31500.0,0.0,31,0.0,9000.0,0.0,9,0.0,6000.0,0.0,6
